"","date","inc","inc.top","inc.bot","pop","time_point","week","group"
"163",2021-04-24,0.000525755500931351,0.000952895422947708,9.86155789149947e-05,765417,1,0,"d2"
"164",2021-04-25,0.00050509202117937,0.000915705633663137,9.44784086956022e-05,765417,2,0,"d2"
"165",2021-04-26,0.000484466467913986,0.000878480856963404,9.04520788645682e-05,765417,3,0,"d2"
"166",2021-04-27,0.000463917288972607,0.000841369449243103,8.64651287021111e-05,765417,4,1,"d2"
"167",2021-04-28,0.00044338237559432,0.000804509721220329,8.22550299683111e-05,765417,5,1,"d2"
"168",2021-04-29,0.000422892184255562,0.000768029510506577,7.77548580045466e-05,765417,6,1,"d2"
"169",2021-04-30,0.000402578034581238,0.000732045904183244,7.31101649792329e-05,765417,7,1,"d2"
"170",2021-05-01,0.000382683457978623,0.000696665100779021,6.87018151782245e-05,765417,8,1,"d2"
"171",2021-05-02,0.000363251754276593,0.00066198239986387,6.45211086893151e-05,765417,9,1,"d2"
"172",2021-05-03,0.000344320847389467,0.00062808230668015,6.05593880987842e-05,765417,10,1,"d2"
"173",2021-05-04,0.000325923402765563,0.000595038738786115,5.68080667450114e-05,765417,11,2,"d2"
"174",2021-05-05,0.000308047346107258,0.000562915321553008,5.3179370661508e-05,765417,12,2,"d2"
"175",2021-05-06,0.000290154745741671,0.000531765759493112,4.85437319902306e-05,765417,13,2,"d2"
"176",2021-05-07,0.000272817063989237,0.0005016342707603,4.39998572181748e-05,765417,14,2,"d2"
"177",2021-05-08,0.000256216303057989,0.000472556072715302,3.98765334006766e-05,765417,15,2,"d2"
"178",2021-05-09,0.000240346640421184,0.000444557907145385,3.61353736969833e-05,765417,16,2,"d2"
"179",2021-05-10,0.00022520001320446,0.00041765859453531,3.27414318736099e-05,765417,17,2,"d2"
"180",2021-05-11,0.000210766254777673,0.000391869607669624,2.96629018857224e-05,765417,18,3,"d2"
"181",2021-05-12,0.000197033249189582,0.000367195655775639,2.68708426035242e-05,765417,19,3,"d2"
"182",2021-05-13,0.000186409396441496,0.000348479867142383,2.43389257406096e-05,765417,20,3,"d2"
"183",2021-05-14,0.00017748011715722,0.000332917029149338,2.20432051651023e-05,765417,21,3,"d2"
"184",2021-05-15,0.000168877539584082,0.000317793173273046,1.99619058951181e-05,765417,22,3,"d2"
"185",2021-05-16,0.000160595377000272,0.000303115522803838,1.80752311967054e-05,765417,23,3,"d2"
"186",2021-05-17,0.000152616728643674,0.000288889379522888,1.6344077764459e-05,765417,24,3,"d2"
"187",2021-05-18,0.000144887879329919,0.000275118238468408,1.46575201914299e-05,765417,25,4,"d2"
"188",2021-05-19,0.000137464371867482,0.000261803903742304,1.31248399926595e-05,765417,26,4,"d2"
"189",2021-05-20,0.000130348868145009,0.000248946604450751,1.1751131839266e-05,765417,27,4,"d2"
"190",2021-05-21,0.000123532584112287,0.000236545109961876,1.05200582626976e-05,765417,28,4,"d2"
"191",2021-05-22,0.000117006893265277,0.000224596843751765,9.41694277878995e-06,765417,29,4,"d2"
"192",2021-05-23,0.000110763299212123,0.000213097995195347,8.42860322889908e-06,765417,30,4,"d2"
"193",2021-05-24,0.000104793415149818,0.000202043628740805,7.54320155883119e-06,765417,31,4,"d2"
"194",2021-05-25,9.90889492189331e-05,0.000191427789984403,6.75010845346279e-06,765417,32,5,"d2"
"195",2021-05-26,9.36416948139969e-05,0.000181243608236645,6.03978139134912e-06,765417,33,5,"d2"
"196",2021-05-27,8.84435250287825e-05,0.000171483395240125,5.40365481744014e-06,765417,34,5,"d2"
"197",2021-05-28,8.34863905091807e-05,0.000162138739764195,4.83404125416652e-06,765417,35,5,"d2"
"198",2021-05-29,7.87623200719659e-05,0.000153200597861429,4.32404228250258e-06,765417,36,5,"d2"
"199",2021-05-30,7.42634235259509e-05,0.000144659378625904,3.8674684259976e-06,765417,37,5,"d2"
"200",2021-05-31,6.9981896203227e-05,0.000136505025343465,3.45876706298896e-06,765417,38,5,"d2"
"201",2021-06-01,6.59100247727921e-05,0.000128727091969564,3.09295757601989e-06,765417,39,6,"d2"
"202",2021-06-02,6.20401939673183e-05,0.000121314814911051,2.76557302358533e-06,765417,40,6,"d2"
"203",2021-06-03,5.83648939065042e-05,0.000114257180124631,2.4726076883779e-06,765417,41,6,"d2"
"204",2021-06-04,5.55272898863384e-05,0.000108844109853864,2.2104699188123e-06,765417,42,6,"d2"
"205",2021-06-05,5.33088909956937e-05,0.000104641842254052,1.97593973733538e-06,765417,43,6,"d2"
"206",2021-06-06,5.11624435653749e-05,0.000100558756390347,1.7661307404026e-06,765417,44,6,"d2"
"207",2021-06-07,4.90862626902217e-05,9.6594069518943e-05,1.57845586150035e-06,765417,45,6,"d2"
"208",2021-06-08,4.70787092906174e-05,9.2746821970576e-05,1.41059661065882e-06,765417,46,7,"d2"
"209",2021-06-09,4.51381826942832e-05,8.90158899466292e-05,1.26047544193723e-06,765417,47,7,"d2"
"210",2021-06-10,4.32631144719814e-05,8.53999980092188e-05,1.12623093474393e-06,765417,48,7,"d2"
"211",2021-06-11,4.14487490255961e-05,8.18977312385923e-05,9.99766812599829e-07,765417,49,7,"d2"
"212",2021-06-12,3.96959002183325e-05,7.85075470347684e-05,8.84253401896602e-07,765417,50,7,"d2"
"213",2021-06-13,3.80047809166572e-05,7.52277865437697e-05,7.81775289544697e-07,765417,51,7,"d2"
"214",2021-06-14,3.63737933880393e-05,7.20566856920309e-05,6.90901084047693e-07,765417,52,7,"d2"
"215",2021-06-15,3.48013687079524e-05,6.89923858156136e-05,6.10351600291232e-07,765417,53,8,"d2"
"216",2021-06-16,3.32859640823774e-05,6.60329438737112e-05,5.38984291043479e-07,765417,54,8,"d2"
"217",2021-06-17,3.18260607170356e-05,6.31763422385965e-05,4.7577919547462e-07,765417,55,8,"d2"
"218",2021-06-18,3.04201621613238e-05,6.04204980566405e-05,4.19826266007008e-07,765417,56,8,"d2"
"219",2021-06-19,2.90667930618562e-05,5.77632721773267e-05,3.70313946385785e-07,765417,57,8,"d2"
"220",2021-06-20,2.77644982669503e-05,5.52024776492952e-05,3.26518884605341e-07,765417,58,8,"d2"
"221",2021-06-21,2.65118422293357e-05,5.27358877843886e-05,2.87796674282742e-07,765417,59,8,"d2"
"222",2021-06-22,2.53074086598566e-05,5.03612437924348e-05,2.53573527278428e-07,765417,60,9,"d2"
"223",2021-06-23,2.41498003899854e-05,4.8076261991101e-05,2.23338788869858e-07,765417,61,9,"d2"
"224",2021-06-24,2.30376394056109e-05,4.58786405965943e-05,1.96638214627565e-07,765417,62,9,"d2"
"225",2021-06-25,2.19695670188186e-05,4.37660661022707e-05,1.73067935366483e-07,765417,63,9,"d2"
"226",2021-06-26,2.09442441482734e-05,4.17362192533583e-05,1.52269043188445e-07,765417,64,9,"d2"
"227",2021-06-27,1.99603516823683e-05,3.97867806270037e-05,1.33922737732966e-07,765417,65,9,"d2"
"228",2021-06-28,1.90165909025389e-05,3.79154358277277e-05,1.17745977350053e-07,765417,66,9,"d2"
"229",2021-06-29,1.81116839470802e-05,3.61198803091244e-05,1.03487585036133e-07,765417,67,10,"d2"
"230",2021-06-30,1.72443742984707e-05,3.43978238332752e-05,9.09247636661351e-08,765417,68,10,"d2"
"231",2021-07-01,1.64134272796106e-05,3.27469945798777e-05,7.98599793433765e-08,765417,69,10,"d2"
"232",2021-07-02,1.56176305465589e-05,3.11651429175134e-05,7.01181756043995e-08,765417,70,10,"d2"
"233",2021-07-03,1.48557945672996e-05,2.96500448498122e-05,6.15442847869989e-08,765417,71,10,"d2"
"234",2021-07-04,1.41267530778218e-05,2.81995051495204e-05,5.40010061231728e-08,765417,72,10,"d2"
"235",2021-07-05,1.34293635083595e-05,2.68113601936391e-05,4.73668230798675e-08,765417,73,10,"d2"
"236",2021-07-06,1.27625073740311e-05,2.54834805128995e-05,4.1534235162755e-08,765417,74,11,"d2"
"237",2021-07-07,1.21250906253531e-05,2.42137730688624e-05,3.64081818439079e-08,765417,75,11,"d2"
"238",2021-07-08,1.15160439551952e-05,2.30001832718968e-05,3.19046384936207e-08,765417,76,11,"d2"
"239",2021-07-09,1.09343230597055e-05,2.18406967532022e-05,2.79493662088494e-08,765417,77,11,"d2"
"240",2021-07-10,1.03789088515758e-05,2.07333409038981e-05,2.44767992534926e-08,765417,78,11,"d2"
"241",2021-07-11,9.84880762474915e-06,1.96761861940229e-05,2.1429055475398e-08,765417,79,11,"d2"
"242",2021-07-12,9.3430511703074e-06,1.86673472840581e-05,1.87550565567024e-08,765417,80,11,"d2"
"243",2021-07-13,8.86069684382087e-06,1.77049839413399e-05,1.64097463018876e-08,765417,81,12,"d2"
"244",2021-07-14,8.40082758490685e-06,1.67873017734291e-05,1.43533963846332e-08,765417,82,12,"d2"
"245",2021-07-15,7.96255189013567e-06,1.59125527901993e-05,1.25509900720448e-08,765417,83,12,"d2"
"246",2021-07-16,7.54500374074975e-06,1.50790358060655e-05,1.09716754340152e-08,765417,84,12,"d2"
"247",2021-07-17,7.1473424869296e-06,1.42850966934229e-05,9.58828043633796e-09,765417,85,12,"d2"
"248",2021-07-18,6.7687526905567e-06,1.35291284979955e-05,8.37688311790127e-09,765417,86,12,"d2"
"249",2021-07-19,6.40844392859326e-06,1.28095714264133e-05,7.31643077322759e-09,765417,87,12,"d2"
"250",2021-07-20,6.06565055932766e-06,1.21249127159459e-05,6.38840270944693e-09,765417,88,13,"d2"
"251",2021-07-21,5.73963145382669e-06,1.14736863959249e-05,5.57651172850636e-09,765417,89,13,"d2"
"252",2021-07-22,5.42966969499634e-06,1.08544729499853e-05,4.86644000739195e-09,765417,90,13,"d2"
"253",2021-07-23,5.1350722466856e-06,1.0265898887854e-05,4.24560551718867e-09,765417,91,13,"d2"
"254",2021-07-24,4.855169595276e-06,9.7066362350108e-06,3.70295554121006e-09,765417,92,13,"d2"
"255",2021-07-25,4.58931536618716e-06,9.17540194814633e-06,3.22878422799757e-09,765417,93,13,"d2"
"256",2021-07-26,4.33688591769785e-06,8.67095726394462e-06,2.81457145108009e-09,765417,94,13,"d2"
"257",2021-07-27,4.09727991443649e-06,8.19210698832502e-06,2.45284054795085e-09,765417,95,14,"d2"
"258",2021-07-28,3.86991788283598e-06,7.7376987328926e-06,2.13703277934714e-09,765417,96,14,"d2"
"259",2021-07-29,3.65424175077859e-06,7.30662210496733e-06,1.8613965898494e-09,765417,97,14,"d2"
"260",2021-07-30,3.44971437357837e-06,6.89780785719176e-06,1.6208899649855e-09,765417,98,14,"d2"
"261",2021-07-31,3.25581904836348e-06,6.51022700235587e-06,1.41109437108228e-09,765417,99,14,"d2"
"262",2021-08-01,3.07205901883028e-06,6.14288989872612e-06,1.22813893444328e-09,765417,100,14,"d2"
"263",2021-08-02,2.89795697224662e-06,5.79484531082504e-06,1.06863366820533e-09,765417,101,14,"d2"
"264",2021-08-03,2.733054530484e-06,5.46517945027762e-06,9.29610690384151e-10,765417,102,15,"d2"
"265",2021-08-04,2.57691173675959e-06,5.15301500102228e-06,8.08472496908055e-10,765417,103,15,"d2"
"266",2021-08-05,2.42910653966875e-06,4.85751013287706e-06,7.02946460437757e-10,765417,104,15,"d2"
"267",2021-08-06,2.28923427598899e-06,4.57785750715709e-06,6.11044820892444e-10,765417,105,15,"d2"
"268",2021-08-07,2.156907153637e-06,4.31328327775587e-06,5.31029518121492e-10,765417,106,15,"d2"
"269",2021-08-08,2.03175373606239e-06,4.06304609083256e-06,4.6138129221818e-10,765417,107,15,"d2"
"270",2021-08-09,1.91341381755337e-06,3.82643608598826e-06,3.91549118486235e-10,765417,108,15,"d2"
"271",2021-08-10,1.80155075451675e-06,3.60277390156807e-06,3.27607465433638e-10,765417,109,16,"d2"
"272",2021-08-11,1.69584181528311e-06,3.39140968649059e-06,2.73944075623487e-10,765417,110,16,"d2"
"273",2021-08-12,1.59597552805681e-06,3.19172212078407e-06,2.28935329552564e-10,765417,111,16,"d2"
"274",2021-08-13,1.50165432797747e-06,3.00311744679703e-06,1.91209157899243e-10,765417,112,16,"d2"
"275",2021-08-14,1.41259405988025e-06,2.82502851285164e-06,1.59606908857583e-10,765417,113,16,"d2"
"276",2021-08-15,1.32852349088696e-06,2.65691383091952e-06,1.33150854392551e-10,765417,114,16,"d2"
"277",2021-08-16,1.24918383312369e-06,2.49825664972227e-06,1.11016525123034e-10,765417,115,16,"d2"
"278",2021-08-17,1.17432827683396e-06,2.34856404449181e-06,9.25091761039444e-11,765417,116,17,"d2"
"279",2021-08-18,1.10372153412645e-06,2.20736602446957e-06,7.70437833337822e-11,765417,117,17,"d2"
"280",2021-08-19,1.0371393935658e-06,2.07421465907634e-06,6.4128055260439e-11,765417,118,17,"d2"
"281",2021-08-20,9.74368285782531e-07,1.94868322354849e-06,5.33480165718232e-11,765417,119,17,"d2"
"282",2021-08-21,9.1520486024623e-07,1.83036536470785e-06,4.43557846143958e-11,765417,120,17,"d2"
"283",2021-08-22,8.59455573313935e-07,1.71887428741469e-06,3.68592131784826e-11,765417,121,17,"d2"
"284",2021-08-23,8.06936287634019e-07,1.61384196214278e-06,3.06131252617397e-11,765417,122,17,"d2"
"285",2021-08-24,7.57471882955245e-07,1.51491835401372e-06,2.54118967679115e-11,765417,123,18,"d2"
"286",2021-08-25,7.10895878361013e-07,1.42177067353424e-06,2.10831877885764e-11,765417,124,18,"d2"
"287",2021-08-26,6.67050065920529e-07,1.33408264919315e-06,1.74826479121563e-11,765417,125,18,"d2"
"288",2021-08-27,6.27901966648768e-07,1.25578944384997e-06,1.44894475709035e-11,765417,126,18,"d2"
"289",2021-08-28,6.04538917758482e-07,1.20906583300761e-06,1.2002509351003e-11,765417,127,18,"d2"
"290",2021-08-29,5.84503720360998e-07,1.16899750339004e-06,9.93733195609953e-12,765417,128,18,"d2"
"291",2021-08-30,5.65164103300806e-07,1.13031998328604e-06,8.22331556713383e-12,765417,129,18,"d2"
"292",2021-08-31,5.46494634744408e-07,1.09298246797776e-06,6.80151106006073e-12,765417,130,19,"d2"
"293",2021-09-01,5.28470867233042e-07,1.05693611173883e-06,5.62272725588084e-12,765417,131,19,"d2"
"294",2021-09-02,5.11069296973101e-07,1.02213394800583e-06,4.64594036825007e-12,765417,132,19,"d2"
"295",2021-09-03,4.94267324971948e-07,9.88530812985568e-07,3.83695832795293e-12,765417,133,19,"d2"
"296",2021-09-04,4.78043219921121e-07,9.5608327254233e-07,3.16729991236054e-12,765417,134,19,"d2"
"297",2021-09-05,4.62376082735765e-07,9.24749552216756e-07,2.61325477405133e-12,765417,135,19,"d2"
"298",2021-09-06,4.47245812665234e-07,8.94489470234764e-07,2.15509570309969e-12,765417,136,19,"d2"
"299",2021-09-07,4.32633074895424e-07,8.6526437337194e-07,1.77641890719121e-12,765417,137,20,"d2"
"300",2021-09-08,4.18519269568458e-07,8.37037075545046e-07,1.46359186871597e-12,765417,138,20,"d2"
"301",2021-09-09,4.04886502149976e-07,8.09771799008413e-07,1.20529153786968e-12,765417,139,20,"d2"
"302",2021-09-10,3.91717555078526e-07,7.83434118038721e-07,9.92118330879406e-13,765417,140,20,"d2"
"303",2021-09-11,3.78995860635433e-07,7.5799090499717e-07,8.1627369581994e-13,765417,141,20,"d2"
"304",2021-09-12,3.66705474977088e-07,7.33410278663228e-07,6.71290947583811e-13,765417,142,20,"d2"
"305",2021-09-13,3.54831053274916e-07,7.09661554739119e-07,5.5181071180024e-13,765417,143,20,"d2"
"306",2021-09-14,3.43357825911306e-07,6.86715198428912e-07,4.53393700437654e-13,765417,144,21,"d2"
"307",2021-09-15,3.32271575682617e-07,6.64542779000526e-07,3.72364708329382e-13,765417,145,21,"d2"
"308",2021-09-16,3.21558615962994e-07,6.43116926243284e-07,3.05682703036561e-13,765417,146,21,"d2"
"309",2021-09-17,3.1120576978517e-07,6.22411288737631e-07,2.50832708479299e-13,765417,147,21,"d2"
"310",2021-09-18,3.01200349796709e-07,6.02400493857538e-07,2.05735879581203e-13,765417,148,21,"d2"
"311",2021-09-19,2.91530139052256e-07,5.83060109429761e-07,1.68674751132038e-13,765417,149,21,"d2"
"312",2021-09-20,2.82183372604372e-07,5.64366606977607e-07,1.38231136447977e-13,765417,150,21,"d2"
"313",2021-09-21,2.73148719857386e-07,5.46297326480208e-07,1.13234564841726e-13,765417,151,22,"d2"
"314",2021-09-22,2.64415267650459e-07,5.28830442581425e-07,9.27194938107833e-14,765417,152,22,"d2"
"315",2021-09-23,2.55972504037692e-07,5.11944932185561e-07,7.58898227111766e-14,765417,153,22,"d2"
"316",2021-09-24,2.47810302734681e-07,4.95620543379883e-07,6.20894783857635e-14,765417,154,22,"d2"
"317",2021-09-25,2.39918908202384e-07,4.7983776562672e-07,5.0778047263646e-14,765417,155,22,"d2"
"318",2021-09-26,2.32288921340533e-07,4.64577801170467e-07,4.15105991748518e-14,765417,156,22,"d2"
"319",2021-09-27,2.24911285764163e-07,4.49822537607335e-07,3.39209908757273e-14,765417,157,22,"d2"
"320",2021-09-28,2.17777274638034e-07,4.35554521568011e-07,2.77080565593373e-14,765417,158,23,"d2"
"321",2021-09-29,2.10878478044926e-07,4.21756933465661e-07,2.26241922247422e-14,765417,159,23,"d2"
"322",2021-09-30,2.0420679086488e-07,4.08413563263836e-07,1.84659238913702e-14,765417,160,23,"d2"
