"","date","fit","lwr","upr","group","week","avg_n1_m","admission_rate","avg_n1_m.1"
"1",2021-05-03,0.000246503068854947,0.000186020600123709,0.000306985537586184,"d1",1,0.000442867526841016,28.1885714285714,0.000686961250925558
"2",2021-05-10,0.00020233811121346,0.000138933682968917,0.000265742539458003,"d1",2,0.000214852422776527,25.5071428571429,0.000442867526841016
"3",2021-05-17,0.000161082329441949,9.42538175269634e-05,0.000227910841356936,"d1",3,4.13010663214059e-05,22.5714285714286,0.000214852422776527
"4",2021-05-24,0.000129680914533764,5.98579796759019e-05,0.000199503849391626,"d1",4,-9.81578416140108e-05,25.4157142857143,4.13010663214059e-05
"5",2021-05-31,0.000104447997199263,3.20065823452135e-05,0.000176889412053313,"d1",5,-0.000204648936474841,21.8214285714286,-9.81578416140108e-05
"6",2021-06-07,8.51800921707216e-05,1.06251689058517e-05,0.000159735015435591,"d1",6,-0.0003291840330244,19.2114285714286,-0.000204648936474841
"7",2021-06-14,6.26474060698503e-05,-1.4492484026953e-05,0.000139787296166654,"d1",7,-0.00023145798192513,16.8771428571429,-0.0003291840330244
"8",2021-06-21,8.03294129442838e-05,5.22796442972194e-06,0.000155430861458846,"d1",8,-8.43149682771407e-05,14.3414285714286,-0.00023145798192513
"9",2021-06-28,0.000106952649528414,3.47789625277959e-05,0.000179126336529031,"d1",9,0.000108206085411714,11.8971428571429,-8.43149682771407e-05
"10",2021-07-05,0.000141786335700196,7.31543288417246e-05,0.000210418342558667,"d1",10,0.000380995164882115,8.46428571428571,0.000108206085411714
"11",2021-07-12,0.000191143270971901,0.000126871715815082,0.000255414826128721,"d1",11,0.00077836740341186,8.97571428571429,0.000380995164882115
"12",2021-07-19,0.000263041588507056,0.000203432212542066,0.000322650964472045,"d1",12,0.00119917419621977,10.4571428571429,0.00077836740341186
"13",2021-07-26,0.000339180023648363,0.000281853050868623,0.000396506996428102,"d1",13,0.00160686308155028,11.24,0.00119917419621977
"14",2021-08-02,0.000412944977741531,0.000354927817465549,0.000470962138017512,"d1",14,0.00235790269452657,21.95,0.00160686308155028
"15",2021-08-09,0.000548833898354204,0.000482622344593268,0.000615045452115141,"d1",15,0.00333193734273952,43.5885714285714,0.00235790269452657
"16",2021-08-16,0.000725070297470985,0.000639125221026364,0.000811015373915605,"d1",16,0.0040852031685575,67.8914285714286,0.00333193734273952
"17",2021-08-23,0.000861362016624355,0.000756427202926882,0.000966296830321827,"d1",17,0.00498385199664817,84.0385714285714,0.0040852031685575
"18",2021-08-30,0.00102395852571547,0.000894258922124849,0.00115365812930609,"d1",18,0.00553386176061408,110.44,0.00498385199664817
"19",2021-05-03,0.000241923312331494,0.000181176939205935,0.000302669685457054,"d2",1,0.000442867526841016,28.1885714285714,0.000686961250925558
"20",2021-05-10,0.000192185326243056,0.00012799651230459,0.000256374140181521,"d2",2,0.000214852422776527,25.5071428571429,0.000442867526841016
"21",2021-05-17,0.000155742524229772,8.84270215701272e-05,0.000223058026889417,"d2",3,4.13010663214059e-05,22.5714285714286,0.000214852422776527
"22",2021-05-24,0.000139493813467832,7.063968395324e-05,0.000208347942982424,"d2",4,-9.81578416140108e-05,25.4157142857143,4.13010663214059e-05
"23",2021-05-31,0.000126863538030836,5.67571616558846e-05,0.000196969914405788,"d2",5,-0.000204648936474841,21.8214285714286,-9.81578416140108e-05
"24",2021-06-07,0.00011575442097113,4.45081937368621e-05,0.000187000648205397,"d2",6,-0.0003291840330244,19.2114285714286,-0.000204648936474841
"25",2021-06-14,0.00015947880382394,9.25050461479724e-05,0.000226452561499907,"d2",7,-0.00023145798192513,16.8771428571429,-0.0003291840330244
"26",2021-06-21,0.000407523726518397,0.000349654835559685,0.000465392617477109,"d2",8,-8.43149682771407e-05,14.3414285714286,-0.00023145798192513
"27",2021-06-28,0.000953609425966022,0.000834826162891645,0.0010723926890404,"d2",9,0.000108206085411714,11.8971428571429,-8.43149682771407e-05
"28",2021-07-05,0.00154862828279348,0.00133275757457348,0.00176449899101348,"d2",10,0.000380995164882115,8.46428571428571,0.000108206085411714
"29",2021-07-12,0.00192528279634063,0.00164535344812023,0.00220521214456103,"d2",11,0.00077836740341186,8.97571428571429,0.000380995164882115
"30",2021-07-19,0.00192124105603462,0.00164200357155961,0.00220047854050963,"d2",12,0.00119917419621977,10.4571428571429,0.00077836740341186
"31",2021-07-26,0.00169395105298574,0.00145348086154578,0.00193442124442571,"d2",13,0.00160686308155028,11.24,0.00119917419621977
"32",2021-08-02,0.00172404415155283,0.00147845921411252,0.00196962908899315,"d2",14,0.00235790269452657,21.95,0.00160686308155028
"33",2021-08-09,0.00155738604798678,0.00134003818067215,0.00177473391530141,"d2",15,0.00333193734273952,43.5885714285714,0.00235790269452657
"34",2021-08-16,0.00138685929752494,0.00119811784585032,0.00157560074919956,"d2",16,0.0040852031685575,67.8914285714286,0.00333193734273952
"35",2021-08-23,0.00114967277931565,0.000999929287851646,0.00129941627077965,"d2",17,0.00498385199664817,84.0385714285714,0.0040852031685575
"36",2021-08-30,0.00116638835722848,0.00101393941427174,0.00131883730018522,"d2",18,0.00553386176061408,110.44,0.00498385199664817
"37",2021-05-03,0.000338173285320678,0.000280835710133584,0.000395510860507771,"d3",1,0.000442867526841016,28.1885714285714,0.000686961250925558
"38",2021-05-10,0.000274161540002047,0.000215066823110387,0.000333256256893707,"d3",2,0.000214852422776527,25.5071428571429,0.000442867526841016
"39",2021-05-17,0.000214366291988534,0.000151838602558268,0.0002768939814188,"d3",3,4.13010663214059e-05,22.5714285714286,0.000214852422776527
"40",2021-05-24,0.000168853752611404,0.000102716840770229,0.000234990664452578,"d3",4,-9.81578416140108e-05,25.4157142857143,4.13010663214059e-05
"41",2021-05-31,0.000132281701729488,6.27183458823685e-05,0.000201845057576607,"d3",5,-0.000204648936474841,21.8214285714286,-9.81578416140108e-05
"42",2021-06-07,0.000104355212146443,3.1903847428251e-05,0.000176806576864635,"d3",6,-0.0003291840330244,19.2114285714286,-0.000204648936474841
"43",2021-06-14,8.38274463555664e-05,9.1206872200114e-06,0.000158534205491121,"d3",7,-0.00023145798192513,16.8771428571429,-0.0003291840330244
"44",2021-06-21,6.92860403236654e-05,-7.08022491314997e-06,0.000145652305560481,"d3",8,-8.43149682771407e-05,14.3414285714286,-0.00023145798192513
"45",2021-06-28,5.93437130319387e-05,-1.81847708306079e-05,0.000136872196894485,"d3",9,0.000108206085411714,11.8971428571429,-8.43149682771407e-05
"46",2021-07-05,5.27703979713265e-05,-2.553820913524e-05,0.000131079005077893,"d3",10,0.000380995164882115,8.46428571428571,0.000108206085411714
"47",2021-07-12,4.88193202985931e-05,-2.9962556377989e-05,0.000127601196975175,"d3",11,0.00077836740341186,8.97571428571429,0.000380995164882115
"48",2021-07-19,4.66143125564793e-05,-3.24330793031368e-05,0.000125661704416095,"d3",12,0.00119917419621977,10.4571428571429,0.00077836740341186
"49",2021-07-26,4.51051032915939e-05,-3.41245884215653e-05,0.000124334795004753,"d3",13,0.00160686308155028,11.24,0.00119917419621977
"50",2021-08-02,4.40874448982867e-05,-3.52654305726264e-05,0.0001234403203692,"d3",14,0.00235790269452657,21.95,0.00160686308155028
"51",2021-08-09,4.34203225289304e-05,-3.60134183333218e-05,0.000122854063391183,"d3",15,0.00333193734273952,43.5885714285714,0.00235790269452657
"52",2021-08-16,4.3001466976033e-05,-3.64830910275403e-05,0.000122486024979606,"d3",16,0.0040852031685575,67.8914285714286,0.00333193734273952
"53",2021-08-23,4.27825248969796e-05,-3.67286099193509e-05,0.00012229365971331,"d3",17,0.00498385199664817,84.0385714285714,0.0040852031685575
"54",2021-08-30,4.26754304746662e-05,-3.68487077360364e-05,0.000122199568685369,"d3",18,0.00553386176061408,110.44,0.00498385199664817
