"time_point","num_antibody_positive","date","num_antibody_total","percent_positive"
1,2,2021-04-23,11,0.181818181818182
2,0,2021-04-24,3,0
3,0,2021-04-25,1,0
4,9,2021-04-26,62,0.145161290322581
5,3,2021-04-27,29,0.103448275862069
6,3,2021-04-28,23,0.130434782608696
7,2,2021-04-29,12,0.166666666666667
25,2,2021-05-17,75,0.0266666666666667
26,1,2021-05-18,23,0.0434782608695652
27,2,2021-05-19,18,0.111111111111111
28,3,2021-05-20,21,0.142857142857143
29,0,2021-05-21,31,0
30,0,2021-05-22,15,0
31,0,2021-05-23,9,0
56,10,2021-06-17,54,0.185185185185185
57,2,2021-06-18,25,0.08
58,0,2021-06-19,2,0
60,1,2021-06-21,47,0.0212765957446809
61,0,2021-06-22,36,0
62,0,2021-06-23,21,0
121,1,2021-08-21,1,1
125,3,2021-08-25,13,0.230769230769231
126,18,2021-08-26,53,0.339622641509434
127,5,2021-08-27,29,0.172413793103448
128,0,2021-08-28,21,0
129,8,2021-08-29,77,0.103896103896104
130,4,2021-08-30,51,0.0784313725490196
131,4,2021-08-31,36,0.111111111111111
